,id,nome,numero,ano,datApresentacao,txtEmenta,txtExplicacaoEmenta,qtdAutores,indGenero,qtdOrgaosComEstado,tipoProposicao_id,tipoProposicao_sigla,tipoProposicao_nome,orgaoNumerador_sigla,orgaoNumerador_nome,orgaoNumerador_id,regime_txtRegime,regime_codRegime,apreciacao_txtApreciacao,apreciacao_id,autor1_txtSiglaPartido,autor1_idecadastro,autor1_txtNomeAutor,autor1_codPartido,autor1_txtSiglaUF,ultimoDespacho_datDespacho,ultimoDespacho_txtDespacho,situacao_id,situacao_descricao,situacao_principal_proposicaoPrincipal,situacao_principal_codProposicaoPrincipal,situacao_orgao_codOrgaoEstado,situacao_orgao_siglaOrgaoEstado
1361,2139096,PL 7725/2017,7725,2017,24/5/2017 18:07:00,"Dispõe sobre a divulgação da Lei nº 12.852, de 5 de agosto de 2013, que institui o Estatuto da Juventude e dispõe sobre os direitos dos jovens, os princípios e diretrizes das políticas públicas de juventude e o Sistema Nacional de Juventude - SINAJUVE, e institui a Semana Nacional do Estatuto da Juventude.",,2,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PT,178866,Luizianne Lins,134,CE,31/5/2017,"Às Comissões de Educação; Seguridade Social e Família e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",915,Aguardando Parecer,,0,2014,CSSF
1362,2139072,PL 7724/2017,7724,2017,24/5/2017 17:08:00,"Confere ao Município de Santa Rosa, no Rio Grande do Sul, o título de Berço Nacional da Soja.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PP,160570,Jerônimo Goergen,115,RS,31/5/2017 11:27:00,"Às Comissões de Cultura e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",907,Aguardando Designação de Relator,,0,2003,CCJC
1363,2139050,PL 7723/2017,7723,2017,24/5/2017 15:13:00,"Altera a Lei nº 11.126, de 27 de junho de 2005, para ampliar seu âmbito de aplicação, de modo a abranger pessoa com qualquer deficiência que necessite do acompanhamento de cão de assistência.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PMDB,74856,Laura Carneiro,111,RJ,7/8/2017 13:47:00,"Deferido o Requerimento n. 6.865/2017, conforme despacho do seguinte teor: Defiro o Requerimento n. 6.865/2017, nos termos dos arts. 142, caput, e 143, II, “b”, do RICD. Apense-se o Projeto de Lei n. 7.723/2017 ao Projeto de Lei n. 5.083/2016. Revejo, por conseguinte, o despacho inicial aposto ao Projeto de Lei n. 5.083/2016, para incluir a Comissão de Defesa dos Direitos das Pessoas com Deficiência. Publique-se. Oficie-se.[ATUALIZAÇÃO DO DESPACHO DO PL N. 5.083/2016: à CPD, à CSSF e à CCJC (art. 54, do RICD). Proposição sujeita à apreciação conclusiva pelas Comissões - Art. 24, II, do RICD. Regime de tramitação: ordinária.]",925,Tramitando em Conjunto,PL 5083/2016,2082513,537480,CPD
1364,2139049,PL 7722/2017,7722,2017,24/5/2017 15:12:00,"Altera a redação do art. 1.841 da Lei nº 10.406, de 10 de janeiro de 2002, para estabelecer a igualdade entre irmãos bilaterais e unilaterais na herança do falecido.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PMDB,74856,Laura Carneiro,111,RJ,30/5/2017 11:22:00,"À Comissão de Constituição e Justiça e de Cidadania (Mérito e Art. 54, RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",924,Pronta para Pauta,,0,2003,CCJC
1365,2139048,PL 7721/2017,7721,2017,24/5/2017 15:11:00,"Altera os parágrafos 1º e 2º do art. 389 da Consolidação das Leis do Trabalho - CLT, acrescentando-lhe os parágrafos 3º, 4º, 5º, 6º e 7º, e acrescenta inciso IX ao parágrafo 2º do art. 458, também da CLT, para dispor sobre a obrigatoriedade de o empregador disponibilizar local para assistência aos filhos das empregadas, com idade entre zero e cinco anos, ou reembolsar despesas efetuadas por elas com a contratação de serviços dessa natureza.","Altera o Decreto-lei nº 5.452, de 1943.",1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Prioridade (Art. 151, II, RICD)",20,Proposição Sujeita à Apreciação do Plenário,5,PMDB,74856,Laura Carneiro,111,RJ,31/5/2017 11:55:00,"Apense-se à(ao) PL-7687/2010. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade (Art. 151, II, RICD)",925,Tramitando em Conjunto,PL 7687/2010,484137,2014,CSSF
1366,2139046,PL 7720/2017,7720,2017,24/5/2017 15:10:00,"Altera as Leis nº 9.656, de 3 de junho de 1998, e 9.797, de 6 de maio de 1999.",Trata de cirurgia plástica reparadora de mama.,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PMDB,74856,Laura Carneiro,111,RJ,31/5/2017,"Às Comissões de Defesa dos Direitos da Mulher; Seguridade Social e Família e Constituição e Justiça e de Cidadania (Art. 54 RICD) Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",903,Aguardando Deliberação,,0,2014,CSSF
1367,2139044,PL 7719/2017,7719,2017,24/5/2017 15:09:00,"Estabelece a redução dos ácidos graxos trans de origem industrial (AGT-OI) na produção de alimentos destinados ao consumo humano, e dá outras providências.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Prioridade (Art. 151, II, RICD)",20,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,SD,160512,Aureo,224,RJ,30/6/2017 12:00:00,"Deferido o Requerimento n. 6.695/2017, conforme despacho do seguinte teor: “Defiro o Requerimento n. 6.695/2017, nos termos dos arts. 142, caput, e 143, II, “a”, do RICD. Apense-se o Projeto de Lei n. 7.719/2017 ao Projeto de Lei n. 7.681/2017. Publique-se. Oficie-se.”.",925,Tramitando em Conjunto,PL 7681/2017,2138672,2008,CDEICS
1368,2139040,PL 7718/2017,7718,2017,24/5/2017 14:53:00,"Altera o art. 15 da Lei nº 8.036, de 11 de maio de 1990, que ""dispõe sobre o Fundo de Garantia do Tempo de Serviço, e dá outras providências"", para dispor sobre a data de depósito nas contas vinculadas.",,1,o,0,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PSDB,178966,Geovania de Sá,128,SC,31/5/2017 11:10:00,"Apense-se à(ao) PL-7324/2014. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",,,,0,,
1369,2139031,PL 7717/2017,7717,2017,24/5/2017 14:31:00,"Acrescenta parágrafo ao art. 24 da Lei nº 9.394, de 1996, dispondo sobre a certificação de conclusão do ensino médio para estudantes que, cursando o terceiro ano dessa etapa da educação básica, sejam aprovados em processos seletivos de ingresso em cursos de graduação, que considerem os resultados do Exame Nacional de Ensino Médio - ENEM",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PRB,141483,Lindomar Garçon,199,RO,30/5/2017 11:26:00,"Às Comissões de Educação e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",923,Arquivada,,0,4,MESA
1370,2138995,PL 7716/2017,7716,2017,24/5/2017 13:04:00,Altera a Lei nº 12.527/2011 - Lei de Acesso à Informação - para criar o Conselho Social de Transparência.,,1,o,0,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,.,99,.,99,PSD,74471,André de Paula,127,PE,6/6/2017 14:45:00,"Devolva-se a proposição, por contrariar o disposto no artigo 61, § 1º, inciso II, alínea ""e"", da Constituição Federal (art. 137, § 1º, inciso II, alínea ""b"", do RICD). Oficie-se ao Autor, sugerindo-lhe a forma de Indicação. Publique-se.",,,,0,,
1371,2138985,PL 7715/2017,7715,2017,24/5/2017 12:25:00,"Acrescenta §3º ao art. 23 da Lei nº 8.742, de 7 de dezembro de 1993, para dispor sobre a participação de jovens em Programas de Amparo à primeira infância, aos idosos e às pessoas com deficiência.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PROS,141430,Felipe Bornier,222,RJ,31/5/2017,"Às Comissões de Seguridade Social e Família; Finanças e Tributação (Art. 54 RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",903,Aguardando Deliberação,,0,2014,CSSF
1372,2138982,PL 7714/2017,7714,2017,24/5/2017 12:20:00,"Altera a Lei nº 8.078, de 11 de setembro de 1990, ""que dispõe sobre a proteção do consumidor e dá outras providências"", para classificar como abusivas as cláusulas contratuais que autorizem cobrança de comissão de corretagem do consumidor.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PMDB,141401,Carlos Bezerra,111,MT,31/5/2017 11:10:00,"Apense-se à(ao) PL-1510/2015. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 1510/2015,1266575,2008,CDEICS
1373,2138981,PL 7713/2017,7713,2017,24/5/2017 12:08:00,Obriga os estabelecimentos sujeitos a fiscalização sanitária a divulgar informações sobre a última fiscalização sanitária a que foram submetidos e determina que os estabelecimentos que manipulam alimentos instalem câmera de monitoramento na área de produção.,,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,DEM,66179,Norma Ayub,202,ES,30/5/2017 11:22:00,"Às Comissões de Desenvolvimento Econômico, Indústria, Comércio e Serviços; Seguridade Social e Família e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",907,Aguardando Designação de Relator,,0,2014,CSSF
1374,2138964,PL 7711/2017,7711,2017,24/5/2017 10:21:00,"Altera a redação do Decreto-Lei nº 2.848, de 7 de dezembro de 1940, que institui o Código Penal, para viabilizar, em caso de legítima defesa, a responsabilização do coautor que cometia a injusta agressão repelida pela vítima.",,2,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação do Plenário,5,PSC,74847,Jair Bolsonaro,126,RJ,30/5/2017 11:26:00,"À Comissão de Constituição e Justiça e de Cidadania (Mérito e Art. 54, RICD)Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",907,Aguardando Designação de Relator,,0,2003,CCJC
1375,2138965,PL 7712/2017,7712,2017,24/5/2017 10:21:00,"Altera a redação do Decreto-Lei nº 2.848, de 7 de dezembro de 1940, que institui o Código Penal, para criar a qualificadora do crime de roubo nos casos de concurso de agentes em que um dos coautores sofra lesão corporal ou venha a óbito.",,2,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação do Plenário,5,PSC,74847,Jair Bolsonaro,126,RJ,30/5/2017 11:26:00,"À Comissão de Constituição e Justiça e de Cidadania (Mérito e Art. 54, RICD)Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",907,Aguardando Designação de Relator,,0,2003,CCJC
1376,2138956,PL 7710/2017,7710,2017,23/5/2017 21:25:00,"Altera a Lei nº 8.629, de 25 de fevereiro de 1993, que ""Dispõe sobre a regulamentação dos dispositivos constitucionais relativos à reforma agrária, previstos no Capítulo III, Título VII, da Constituição Federal"", para tornar passível de desapropriação a propriedade rural que utilizar defensivos agrícolas proibidos no Brasil.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Prioridade (Art. 151, II, RICD)",20,Proposição Sujeita à Apreciação do Plenário,5,PTB,141522,Sabino Castelo Branco,136,AM,27/6/2017,"Deferido o Requerimento n. 6.660/2017, conforme despacho do seguinte teor:” Defiro o Requerimento n. 6.660/2017, nos termos dos artigos 142 e 143, II, “a”, ambos do Regimento Interno da Câmara dos Deputados, porquanto os Projetos de Lei n. 7.710/2017 e n. 6.299/2002 tratam de matérias correlatas. Apense-se, pois, o Projeto de Lei n. 7.710/2017 ao Projeto de Lei n. 6.299/2002. Publique-se. Oficie-se.”",925,Tramitando em Conjunto,PL 6299/2002,46249,537804,PL629902
1377,2138949,PL 7709/2017,7709,2017,23/5/2017 20:21:00,Dispõe sobre a transparência de informações administrativas e orçamentárias no âmbito das entidades sindicais e dá outras providências.,"Altera as Leis nº 12.527, de 2011 e 13.303, de 2016 e o Decreto-lei nº 5.452, de 1943.",1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PSD,160621,Sandro Alex,127,PR,31/5/2017 11:54:00,"Apense-se à(ao) PL-5479/2016. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 5479/2016,2087001,2015,CTASP
1378,2138931,PL 7708/2017,7708,2017,23/5/2017 19:23:00,Institui o Programa de Atendimento Especializado do Idoso nos hospitais e unidades de pronto atendimento.,,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PSDB,178847,Arthur Virgílio Bisneto,128,AM,31/5/2017,"Às Comissões de Defesa dos Direitos da Pessoa Idosa; Seguridade Social e Família e Constituição e Justiça e de Cidadania (Art. 54 RICD) Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",903,Aguardando Deliberação,,0,537871,CIDOSO
1379,2138929,PL 7706/2017,7706,2017,23/5/2017 19:22:00,"Altera dispositivos da Lei nº 10.826, de 2003 (Estatuto do Desarmamento).O CONGRESSO NACIONAL decreta:","Estabelece critérios para aproveitamento das armas de fogo, acessórios ou munições apreendidas pelo Estado.",1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação do Plenário,5,PSDB,178847,Arthur Virgílio Bisneto,128,AM,31/5/2017 11:09:00,"Apense-se à(ao) PL-7170/2010. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 7170/2010,474141,5503,CSPCCO
1380,2138930,PL 7707/2017,7707,2017,23/5/2017 19:22:00,Dispõe sobre a isenção do Imposto sobre Produtos Industrializados para os protetores solares quando destinados aos trabalhadores cadastrados em qualquer programa de assistência social mantido pelo governo federal.,,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PSDB,178847,Arthur Virgílio Bisneto,128,AM,31/5/2017 11:27:00,"Apense-se à(ao) PL-554/2007. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 554/2007,345856,2014,CSSF
1381,2138915,PL 7705/2017,7705,2017,23/5/2017 18:10:00,"Altera a Lei nº 9.503, de 1997, para tornar obrigatória a participação de condutor de motocicleta ou motoneta que transportam gás de cozinha ou galões contendo água mineral em curso especializado.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,4,PSB,167614,Severino Ninho,125,PE,30/5/2017 11:26:00,"Às Comissões de Viação e Transportes e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",915,Aguardando Parecer,,0,2016,CVT
1382,2138909,PL 7704/2017,7704,2017,23/5/2017 18:01:00,"Altera a Lei no 10.826, de 22 de dezembro de 2003, para equiparar as diretrizes de obtenção do porte de arma por parte da Guarda Municipal aos demais órgãos de segurança pública.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação do Plenário,5,PMDB,160651,Rogério Peninha Mendonça,111,SC,31/5/2017 11:27:00,"Apense-se à(ao) PL-1103/2015. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 1103/2015,1199917,180,PLEN
1383,2138886,PL 7703/2017,7703,2017,23/5/2017 17:13:00,"Altera o art. 2º da Lei nº11.096, de 13 de janeiro de 2005, para incluir, entre aqueles a quem a bolsa do Programa Universidade para Todos - PROUNI é destinada, os estudantes que sejam filhos adotivos.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Prioridade (Art. 151, II, RICD)",20,Proposição Sujeita à Apreciação do Plenário,5,PR,194261,Cajar Nardes,168,RS,31/5/2017 11:07:00,"Apense-se à(ao) PL-7700/2006. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade (Art. 151, II, RICD)",925,Tramitando em Conjunto,PL 7700/2006,339301,2003,CCJC
1384,2138861,PL 7702/2017,7702,2017,23/5/2017 16:52:00,"Altera a Lei 7.716, de 5 de janeiro de 1989, para incluir na referida legislação os crimes de discriminação ou preconceito de orientação sexual e/ou identidade de gênero.",,1,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Urgência (Art. 155, RICD)",21,Proposição Sujeita à Apreciação do Plenário,5,PDT,167493,Weverton Rocha,104,MA,31/5/2017 11:07:00,"Apense-se à(ao) PL-5944/2016. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Urgência (Art. 155, RICD)",925,Tramitando em Conjunto,PL 5944/2016,2093328,180,PLEN
1385,2138859,PL 7700/2017,7700,2017,23/5/2017 16:47:00,"Altera a redação do Decreto-Lei nº 2.848, de 7 de dezembro de 1940, que institui o Código Penal, para instituir como qualificado o roubo de cargas e aumentar a pena para o crime de receptação.",,2,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação do Plenário,5,PSC,92346,Eduardo Bolsonaro,126,SP,31/5/2017 11:53:00,"Apense-se à(ao) PL-4694/2016. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",925,Tramitando em Conjunto,PL 4694/2016,2079148,2003,CCJC
1386,2138860,PL 7701/2017,7701,2017,23/5/2017 16:47:00,"Altera a redação do Decreto-Lei nº 2.848, de 7 de dezembro de 1940, que institui o Código Penal, para instituir como qualificado o roubo com o uso de motocicleta.",,2,o,1,139,PL,Projeto de Lei,PLEN,PLENÁRIO,180,"Ordinária (Art. 151, III, RICD)",14,Proposição Sujeita à Apreciação do Plenário,5,PSC,92346,Eduardo Bolsonaro,126,SP,31/5/2017,"À Comissão de Constituição e Justiça e de Cidadania (Mérito e Art. 54, RICD)Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",907,Aguardando Designação de Relator,,0,2003,CCJC
